id_compra,data_compra,valor_compra,produtos_adquiridos,canal_aquisicao,id_cliente
356,2024-10-21,3215.61,"Smartphone, Notebook, Webcam, Mouse",Televendas,1036
357,2024-09-26,4973.38,"Mouse, Smartphone",Loja Física,1899
358,2023-05-28,3457.16,"Webcam, Teclado, Smartphone, Mouse",Site,1897
359,2023-07-30,687.23,"Impressora, Webcam, Notebook, Teclado, Fone de Ouvido",Loja Física,1736
360,2024-06-24,432.7,"Fone de Ouvido, Mouse",App,1587
361,2024-05-02,4019.95,Notebook,App,1245
362,2024-02-13,3263.58,"Notebook, Impressora, Teclado",Loja Física,1368
363,2024-09-20,2599.34,"Teclado, Mouse, Monitor",App,1809
364,2024-02-15,3010.66,Webcam,App,1618
365,2023-06-02,532.57,"Teclado, Monitor, Mouse, Impressora, Fone de Ouvido",Site,1079
366,2024-11-20,1218.68,"Smartphone, Mouse, Notebook, Fone de Ouvido, Webcam",App,1619
367,2023-10-10,3575.68,"Mouse, Impressora, Teclado, Monitor, Smartphone",App,1198
368,2024-08-16,3591.47,Monitor,App,1295
369,2025-01-04,1683.97,"Monitor, Impressora, Fone de Ouvido, Smartphone, Notebook",App,1059
370,2023-09-06,4901.94,"Fone de Ouvido, Monitor, Impressora, Smartphone",Site,1734
371,2025-02-27,1478.26,"Webcam, Teclado, Monitor, Mouse, Fone de Ouvido",Televendas,1847
372,2023-11-24,142.99,"Smartphone, Monitor, Notebook, Teclado",Site,1822
373,2024-06-10,4190.62,"Smartphone, Fone de Ouvido, Monitor, Mouse",App,1725
374,2024-01-30,3464.36,"Teclado, Monitor, Smartphone, Webcam",App,1149
375,2023-11-22,2232.66,"Impressora, Monitor, Teclado, Fone de Ouvido",Loja Física,1759
376,2025-01-13,1576.76,"Mouse, Teclado",Loja Física,1889
377,2025-03-02,3810.73,"Fone de Ouvido, Smartphone, Mouse",Site,1625
378,2023-06-16,4023.54,"Notebook, Impressora, Webcam, Mouse, Teclado",Site,1701
379,2023-11-25,3941.4,"Teclado, Smartphone, Notebook, Monitor, Webcam",Televendas,1168
380,2024-01-30,420.84,"Notebook, Mouse, Fone de Ouvido",App,1283
381,2024-08-27,4422.82,"Mouse, Teclado, Monitor, Notebook, Webcam",App,1619
382,2025-04-02,2707.04,"Impressora, Fone de Ouvido",Televendas,1845
383,2024-01-03,3374.21,"Monitor, Teclado, Fone de Ouvido, Mouse",App,1448
384,2025-05-06,1934.1,"Impressora, Fone de Ouvido, Notebook",App,1218
385,2024-09-07,3221.95,Webcam,Televendas,1696
386,2024-07-13,3656.01,"Smartphone, Webcam, Impressora",Loja Física,1622
387,2025-02-11,3081.64,"Webcam, Impressora, Smartphone, Notebook, Monitor",Site,1586
388,2024-12-28,1627.52,"Impressora, Fone de Ouvido, Notebook, Teclado",Televendas,1619
389,2024-05-17,2941.99,"Impressora, Webcam, Mouse, Fone de Ouvido",Site,1155
390,2025-02-24,667.6,"Webcam, Fone de Ouvido, Impressora, Mouse",Loja Física,1135
391,2025-03-25,2147.12,Webcam,App,1604
392,2025-05-15,4815.14,Teclado,App,1396
393,2024-12-30,4490.88,"Webcam, Smartphone, Notebook",Loja Física,1277
394,2023-09-08,4852.3,Notebook,App,1270
395,2023-11-26,2552.19,"Impressora, Webcam",Loja Física,1652
396,2024-04-16,4029.88,Mouse,Site,1612
397,2023-10-22,1802.24,"Notebook, Fone de Ouvido, Impressora, Monitor",Site,1396
398,2025-02-09,3550.02,"Webcam, Smartphone, Teclado",Site,1252
399,2024-11-19,4766.74,"Smartphone, Mouse",Televendas,1462
400,2023-09-21,1293.98,"Impressora, Fone de Ouvido, Notebook, Monitor, Smartphone",Televendas,1007
401,2024-03-04,2355.08,"Fone de Ouvido, Notebook, Impressora, Smartphone",Loja Física,1689
402,2025-02-27,3588.14,"Impressora, Notebook, Teclado, Mouse",Site,1865
403,2024-11-10,2880.71,"Teclado, Notebook",Televendas,1174
404,2024-01-06,403.84,"Impressora, Monitor, Webcam, Mouse, Notebook",Televendas,1733
405,2023-06-18,247.61,"Fone de Ouvido, Smartphone, Teclado, Monitor, Impressora",Televendas,1752
406,2024-05-07,2223.29,"Smartphone, Notebook",Site,1709
407,2024-10-10,2424.8,Monitor,Loja Física,1546
408,2023-10-16,4343.19,"Smartphone, Webcam",Site,1518
409,2024-06-30,2406.4,"Monitor, Notebook",Televendas,1338
410,2024-05-20,3672.28,"Fone de Ouvido, Monitor, Smartphone, Impressora",Loja Física,1932
411,2023-09-18,3678.15,"Fone de Ouvido, Impressora, Webcam, Smartphone, Teclado",App,1589
412,2024-02-10,369.56,"Monitor, Teclado, Webcam, Fone de Ouvido",Site,1982
413,2023-12-02,4311.57,"Notebook, Smartphone, Fone de Ouvido",Site,1569
414,2023-06-15,3089.63,"Impressora, Mouse, Teclado, Webcam",Site,1300
415,2023-10-30,370.65,Monitor,Site,1104
416,2025-01-04,1859.08,"Monitor, Smartphone, Impressora",Site,1471
417,2024-05-26,2005.04,"Impressora, Teclado, Webcam",Loja Física,1099
418,2023-08-05,529.05,"Teclado, Impressora, Webcam, Fone de Ouvido, Monitor",Loja Física,1340
419,2023-09-11,4340.56,"Impressora, Fone de Ouvido, Monitor",App,1763
420,2023-10-16,4353.35,"Smartphone, Impressora, Notebook, Webcam, Fone de Ouvido",Loja Física,1948
421,2023-10-30,2103.66,"Smartphone, Monitor, Notebook, Teclado",App,1167
422,2024-01-21,663.37,"Smartphone, Mouse, Impressora, Fone de Ouvido, Monitor",App,1367
423,2024-08-17,2611.48,"Monitor, Teclado",App,1705
424,2023-10-15,4190.63,"Mouse, Monitor",App,1298
425,2024-04-29,3083.64,"Monitor, Notebook, Impressora, Fone de Ouvido",Site,1998
426,2023-11-08,3225.49,"Teclado, Impressora, Fone de Ouvido",Site,1695
427,2024-02-17,3335.42,"Teclado, Monitor, Smartphone, Webcam",App,1534
428,2024-12-16,1734.3,"Fone de Ouvido, Mouse, Smartphone, Monitor",Televendas,1498
429,2025-02-07,701.14,"Monitor, Impressora, Notebook, Smartphone",Televendas,1323
430,2024-04-03,777.77,"Monitor, Fone de Ouvido, Notebook, Mouse",Televendas,1193
431,2025-04-07,3255.93,"Mouse, Monitor, Teclado, Webcam, Impressora",Loja Física,1588
432,2025-03-05,1773.35,"Smartphone, Mouse, Impressora, Notebook, Webcam",Loja Física,1423
433,2023-07-31,2369.56,"Monitor, Notebook",Televendas,1676
434,2023-10-11,2153.38,"Impressora, Webcam, Fone de Ouvido, Teclado, Monitor",Loja Física,1680
435,2024-12-12,3334.51,"Teclado, Smartphone",Televendas,1101
436,2025-02-23,2221.78,"Mouse, Smartphone, Webcam, Impressora, Monitor",App,1554
437,2023-07-25,4164.94,"Mouse, Impressora, Notebook, Monitor",App,1000
438,2024-10-26,2667.8,"Fone de Ouvido, Smartphone, Notebook, Teclado, Mouse",Site,1797
439,2025-04-02,3960.77,"Webcam, Monitor, Impressora, Notebook",Loja Física,1580
440,2023-09-14,1175.84,"Smartphone, Webcam, Mouse, Impressora",Televendas,1372
441,2024-09-17,4786.45,"Fone de Ouvido, Notebook, Monitor, Impressora, Smartphone",Site,1320
442,2023-10-17,3218.86,"Smartphone, Notebook, Webcam, Teclado",App,1603
443,2024-06-27,3750.18,"Teclado, Smartphone",Loja Física,1176
444,2023-08-06,3124.29,"Impressora, Webcam",Televendas,1486
445,2024-09-30,2710.1,"Mouse, Fone de Ouvido",Televendas,1414
446,2024-02-14,3480.59,"Webcam, Impressora, Teclado",App,1850
447,2025-01-08,472.92,"Monitor, Smartphone, Mouse, Impressora",Loja Física,1996
448,2024-05-03,3071.61,Teclado,App,1351
449,2024-11-11,4623.16,"Impressora, Smartphone, Mouse, Monitor",Televendas,1924
450,2024-06-06,4931.2,"Smartphone, Webcam",Televendas,1741
451,2024-12-14,4518.7,"Mouse, Impressora, Webcam, Monitor",Loja Física,1686
452,2023-08-18,337.0,"Smartphone, Notebook",App,1297
453,2024-08-07,1470.01,"Smartphone, Fone de Ouvido, Teclado, Monitor, Webcam",Loja Física,1427
454,2023-07-04,236.51,"Impressora, Webcam, Teclado",App,1871
455,2023-07-14,3201.97,"Notebook, Impressora",App,1895
456,2023-09-17,2048.66,"Notebook, Smartphone, Webcam",Televendas,1498
457,2024-04-21,4471.01,"Mouse, Impressora, Webcam, Fone de Ouvido",App,1335
458,2025-01-31,2803.88,"Notebook, Fone de Ouvido",App,1801
459,2023-12-04,379.6,"Monitor, Impressora, Smartphone, Notebook, Fone de Ouvido",App,1765
460,2024-03-18,2659.28,"Notebook, Fone de Ouvido, Mouse",Site,1470
461,2025-03-19,3643.29,"Notebook, Monitor, Mouse, Webcam, Fone de Ouvido",App,1546
462,2025-03-29,3852.93,"Fone de Ouvido, Monitor, Mouse",Site,1476
463,2023-12-20,2856.2,"Notebook, Webcam, Mouse, Smartphone, Teclado",Loja Física,1316
464,2024-04-02,4849.58,"Notebook, Mouse, Impressora, Monitor, Teclado",App,1441
465,2025-03-05,3344.06,"Monitor, Smartphone, Impressora, Fone de Ouvido",App,1613
466,2023-06-11,4251.95,"Smartphone, Mouse, Impressora, Notebook",Televendas,1635
467,2025-04-24,554.63,"Fone de Ouvido, Smartphone, Notebook, Impressora, Teclado",App,1368
468,2023-06-17,4942.71,Impressora,App,1351
469,2023-11-28,2735.18,Teclado,Televendas,1480
470,2023-09-08,3384.46,"Teclado, Monitor, Webcam, Notebook, Smartphone",Site,1869
471,2023-07-22,4708.76,"Webcam, Fone de Ouvido, Teclado, Impressora, Smartphone",Site,1082
472,2025-02-18,4267.03,"Teclado, Notebook, Monitor",Loja Física,1568
473,2024-03-30,4744.62,Smartphone,Loja Física,1941
474,2024-07-03,4642.05,"Smartphone, Teclado, Fone de Ouvido",Site,1333
475,2023-12-24,3113.86,Mouse,App,1709
476,2024-03-19,4629.05,Notebook,Site,1267
477,2023-10-06,4585.37,"Notebook, Monitor, Webcam",Loja Física,1366
478,2023-08-29,3259.3,"Fone de Ouvido, Monitor, Smartphone, Notebook",Loja Física,1829
479,2023-09-25,3497.71,Monitor,App,1941
480,2025-05-08,4373.62,Webcam,App,1902
481,2025-02-24,3312.98,"Smartphone, Fone de Ouvido, Webcam, Mouse",Televendas,1072
482,2024-10-20,4960.13,"Webcam, Mouse",Televendas,1663
483,2024-01-08,175.22,"Notebook, Fone de Ouvido, Webcam",Televendas,1551
484,2023-11-11,4954.22,"Monitor, Smartphone",App,1962
485,2024-11-08,176.23,"Mouse, Monitor, Impressora, Teclado",Televendas,1819
486,2025-03-23,1488.89,"Teclado, Smartphone",Site,1432
487,2024-03-16,4672.35,"Impressora, Teclado",App,1078
488,2023-11-16,4722.56,Mouse,App,1115
489,2023-11-21,4970.07,"Mouse, Teclado, Smartphone, Monitor",Site,1006
490,2024-05-16,2540.24,"Mouse, Notebook, Webcam, Fone de Ouvido, Smartphone",Site,1722
491,2023-07-26,42.06,Notebook,App,1348
492,2023-11-15,4195.95,"Mouse, Fone de Ouvido, Webcam, Impressora, Teclado",App,1976
493,2024-02-14,2843.31,"Teclado, Smartphone",Site,1275
494,2024-02-27,3716.23,"Impressora, Notebook",Televendas,1553
495,2024-08-23,2718.57,Notebook,App,1048
496,2024-07-09,4984.05,Smartphone,Televendas,1531
497,2024-05-13,776.55,"Monitor, Teclado",Loja Física,1771
498,2024-06-22,1212.02,"Smartphone, Fone de Ouvido, Notebook, Teclado",Site,1520
499,2023-07-31,3301.69,"Mouse, Notebook, Webcam, Fone de Ouvido, Monitor",App,1387
500,2024-01-17,2117.23,"Impressora, Webcam, Teclado, Smartphone",Site,1142
501,2023-08-05,4131.39,Fone de Ouvido,Televendas,1483
502,2023-11-13,1409.45,"Notebook, Monitor, Teclado",Site,1005
503,2024-11-16,4377.31,"Impressora, Monitor, Teclado, Smartphone, Webcam",Loja Física,1158
504,2024-10-15,2691.97,"Impressora, Fone de Ouvido, Mouse, Webcam, Teclado",Loja Física,1517
505,2024-05-08,2139.87,Monitor,Loja Física,1715
506,2024-05-12,1893.47,"Mouse, Impressora, Fone de Ouvido",Loja Física,1969
507,2024-06-01,3895.33,"Fone de Ouvido, Teclado, Smartphone, Mouse, Notebook",Site,1000
508,2024-12-02,2375.2,"Webcam, Impressora, Notebook, Smartphone",Loja Física,1731
509,2025-02-11,3174.74,"Smartphone, Webcam, Fone de Ouvido, Impressora",App,1293
510,2024-05-18,913.91,Teclado,Televendas,1585
511,2024-04-05,1148.86,"Mouse, Impressora, Smartphone",Televendas,1407
512,2023-05-24,3216.73,"Webcam, Impressora, Monitor",Loja Física,1314
513,2024-01-16,961.68,"Teclado, Fone de Ouvido, Impressora",App,1863
514,2023-08-07,2014.94,Webcam,App,1466
515,2024-12-26,686.2,"Webcam, Mouse, Fone de Ouvido, Monitor, Impressora",Site,1749
516,2024-05-11,3364.26,"Smartphone, Fone de Ouvido, Mouse, Notebook",Televendas,1377
517,2023-10-04,3249.81,Fone de Ouvido,Site,1668
518,2025-01-05,4022.93,"Smartphone, Monitor, Notebook, Mouse",Televendas,1810
519,2024-11-05,2851.27,Webcam,Loja Física,1393
520,2023-09-12,594.61,"Notebook, Mouse, Fone de Ouvido",App,1351
521,2024-04-04,4105.11,"Smartphone, Mouse, Notebook",App,1857
522,2024-11-05,4242.66,"Impressora, Monitor",Site,1837
523,2024-01-30,3088.67,"Notebook, Mouse, Impressora, Webcam",App,1899
524,2023-09-21,3578.9,"Smartphone, Notebook, Impressora, Webcam",Televendas,1680
525,2024-05-24,821.67,"Mouse, Smartphone",Televendas,1089
526,2025-01-29,2930.34,"Teclado, Webcam",Site,1034
527,2023-08-04,4801.77,"Webcam, Teclado, Fone de Ouvido",Televendas,1520
528,2024-07-21,1471.01,Teclado,Site,1564
529,2024-10-20,2165.84,"Fone de Ouvido, Notebook, Smartphone",Loja Física,1312
530,2025-03-16,2203.22,Monitor,Televendas,1753
531,2023-08-05,1609.16,"Fone de Ouvido, Teclado",App,1025
532,2023-07-16,3522.38,"Mouse, Notebook, Webcam, Smartphone, Monitor",App,1352
533,2024-05-08,272.46,"Teclado, Mouse, Monitor, Smartphone, Fone de Ouvido",Site,1178
534,2024-04-15,1321.92,Teclado,Loja Física,1150
535,2024-01-04,169.5,Notebook,Site,1327
536,2023-10-06,4949.31,"Monitor, Teclado, Fone de Ouvido, Mouse, Smartphone",Site,1937
537,2023-08-07,3202.56,"Mouse, Notebook, Impressora, Fone de Ouvido, Teclado",Televendas,1080
538,2025-04-25,2385.39,"Webcam, Smartphone, Teclado, Notebook",Televendas,1997
539,2023-07-28,4849.56,"Mouse, Monitor, Smartphone, Webcam, Fone de Ouvido",Televendas,1408
540,2025-03-10,2436.9,"Fone de Ouvido, Notebook, Mouse",App,1122
541,2024-07-07,3131.69,Teclado,Loja Física,1978
542,2024-12-18,159.03,Mouse,App,1827
543,2023-06-05,1781.8,"Monitor, Webcam, Impressora",App,1257
544,2024-11-24,1306.02,Fone de Ouvido,Loja Física,1077
545,2025-05-08,4567.63,"Fone de Ouvido, Impressora, Smartphone",Loja Física,1150
546,2023-12-09,185.61,"Webcam, Mouse, Monitor, Notebook",Site,1660
547,2023-11-27,168.4,"Teclado, Impressora",Loja Física,1293
548,2024-08-19,4554.8,"Notebook, Mouse, Smartphone, Fone de Ouvido, Monitor",App,1297
549,2025-02-25,242.69,"Teclado, Mouse, Smartphone, Fone de Ouvido",Televendas,1950
550,2024-11-03,3956.78,"Notebook, Mouse",Loja Física,1514
551,2024-04-12,3989.56,Mouse,App,1178
552,2023-08-24,4994.98,Monitor,App,1259
553,2023-12-05,3741.63,"Fone de Ouvido, Webcam",App,1784
554,2024-02-26,1648.25,"Smartphone, Notebook, Webcam, Fone de Ouvido, Monitor",Site,1332
555,2025-01-13,2704.12,Fone de Ouvido,Televendas,1355
556,2024-08-22,2126.76,"Monitor, Notebook",Loja Física,1323
557,2024-07-15,3185.25,"Webcam, Monitor, Teclado, Smartphone",Televendas,1577
558,2023-08-24,1109.94,Mouse,App,1517
559,2025-05-11,1786.24,"Monitor, Smartphone",Site,1344
560,2025-02-17,893.33,"Impressora, Notebook",App,1254
561,2024-07-27,4032.81,"Notebook, Teclado",Loja Física,1772
562,2024-11-02,1355.4,"Fone de Ouvido, Notebook",Loja Física,1492
563,2025-02-17,4069.56,Smartphone,Site,1808
564,2024-04-18,2276.8,"Fone de Ouvido, Notebook",Loja Física,1884
565,2024-04-03,3507.14,"Fone de Ouvido, Impressora, Teclado, Notebook",Site,1014
566,2024-04-29,1642.68,"Smartphone, Teclado, Impressora, Notebook",Televendas,1309
567,2024-06-30,3582.42,"Fone de Ouvido, Notebook",App,1925
568,2024-09-29,124.35,"Monitor, Notebook, Webcam, Fone de Ouvido, Impressora",Site,1567
569,2024-01-25,2464.48,"Webcam, Fone de Ouvido, Teclado",Televendas,1227
570,2023-07-23,3202.87,Webcam,Loja Física,1197
571,2025-01-26,221.42,"Smartphone, Webcam, Teclado, Notebook",Site,1485
572,2024-10-14,1747.33,"Monitor, Fone de Ouvido, Mouse",App,1102
573,2024-04-05,2810.74,"Teclado, Notebook, Smartphone, Webcam, Monitor",Loja Física,1093
574,2024-09-18,3967.71,"Notebook, Impressora",App,1593
575,2025-03-31,983.43,"Teclado, Smartphone, Fone de Ouvido",Site,1627
576,2023-10-04,2229.59,"Impressora, Webcam, Mouse, Teclado, Notebook",Loja Física,1914
577,2024-10-17,167.87,Monitor,Televendas,1587
578,2023-09-25,2672.66,"Mouse, Fone de Ouvido, Notebook, Teclado, Monitor",Televendas,1844
579,2024-11-17,4533.85,"Monitor, Impressora, Teclado, Webcam",Televendas,1566
580,2024-12-01,4356.25,"Fone de Ouvido, Monitor, Webcam",Televendas,1289
581,2024-10-24,2508.71,"Monitor, Mouse, Smartphone, Teclado, Impressora",Site,1153
582,2023-08-18,3964.26,Webcam,Televendas,1094
583,2024-02-02,1349.28,"Fone de Ouvido, Smartphone, Teclado, Monitor, Webcam",Televendas,1607
584,2023-06-22,2020.82,"Smartphone, Fone de Ouvido, Mouse, Teclado, Impressora",App,1589
585,2024-10-21,1764.1,"Impressora, Fone de Ouvido, Webcam, Mouse, Monitor",Loja Física,1403
586,2023-11-28,2257.82,"Smartphone, Teclado, Fone de Ouvido",Televendas,1324
587,2024-08-10,2780.39,"Smartphone, Webcam, Teclado, Fone de Ouvido",Loja Física,1357
588,2023-05-28,3682.65,"Monitor, Mouse, Impressora, Smartphone",Site,1591
589,2025-04-17,4628.35,"Impressora, Teclado",Site,1193
590,2025-05-10,3703.15,"Impressora, Fone de Ouvido, Monitor",Site,1876
591,2024-07-11,1900.75,"Monitor, Smartphone",Loja Física,1604
592,2023-12-11,925.7,"Webcam, Smartphone, Impressora, Fone de Ouvido, Mouse",Loja Física,1572
593,2024-01-23,2609.54,"Mouse, Notebook",Loja Física,1781
594,2025-05-03,934.21,"Webcam, Smartphone, Mouse",Televendas,1215
595,2025-01-07,1264.96,"Monitor, Smartphone, Notebook, Impressora",Site,1597
596,2023-12-03,3947.85,"Smartphone, Notebook, Monitor, Fone de Ouvido",Site,1169
597,2023-12-05,2963.87,"Smartphone, Webcam, Teclado",Televendas,1679
598,2025-03-08,4143.88,"Webcam, Mouse, Notebook, Smartphone, Monitor",Site,1424
599,2023-09-01,2622.25,"Monitor, Fone de Ouvido, Teclado",Site,1552
600,2025-03-15,3362.98,"Monitor, Smartphone",Site,1275
601,2024-07-10,4006.68,Fone de Ouvido,Site,1412
602,2024-08-07,3777.86,"Notebook, Impressora, Smartphone, Webcam",App,1720
603,2024-01-11,4237.37,"Impressora, Notebook, Monitor",App,1809
604,2024-08-22,4518.35,"Notebook, Teclado, Monitor, Fone de Ouvido, Webcam",Site,1833
605,2025-05-16,730.74,Notebook,Loja Física,1728
606,2024-01-24,4745.82,Webcam,Loja Física,1533
607,2025-02-02,804.93,"Smartphone, Mouse, Impressora",App,1721
608,2024-11-01,3010.43,"Teclado, Webcam, Fone de Ouvido, Notebook, Monitor",Site,1988
609,2023-06-19,4435.37,"Teclado, Webcam",Site,1597
610,2025-05-03,461.73,"Notebook, Fone de Ouvido, Mouse",Televendas,1889
611,2024-06-07,3952.47,"Fone de Ouvido, Notebook, Webcam",App,1781
612,2024-06-01,1055.07,"Webcam, Mouse, Notebook",Loja Física,1274
613,2024-04-22,2181.71,"Smartphone, Notebook, Teclado, Mouse",Televendas,1531
614,2025-03-11,2718.1,"Smartphone, Teclado",Site,1328
615,2024-10-16,572.75,"Smartphone, Monitor, Impressora, Fone de Ouvido",Loja Física,1187
616,2025-02-15,10.5,"Impressora, Webcam, Fone de Ouvido",Televendas,1994
617,2024-10-03,4344.54,"Impressora, Teclado",Televendas,1870
618,2025-05-14,2474.22,"Smartphone, Notebook, Mouse",Loja Física,1378
619,2024-11-29,1150.55,Mouse,App,1346
620,2025-05-06,3237.06,"Mouse, Monitor, Webcam, Notebook, Impressora",Site,1500
621,2025-01-05,177.96,"Mouse, Teclado, Monitor",App,1710
622,2024-06-19,2115.75,"Impressora, Smartphone",Televendas,1412
623,2023-11-21,1835.81,"Mouse, Impressora, Webcam, Smartphone, Notebook",App,1885
624,2024-03-04,3800.61,"Mouse, Teclado, Webcam, Fone de Ouvido",Loja Física,1076
625,2023-10-21,2705.22,"Teclado, Impressora, Smartphone",Loja Física,1719
626,2025-03-07,2865.99,"Mouse, Fone de Ouvido, Notebook",Televendas,1494
627,2024-05-22,2016.72,Notebook,Site,1819
628,2025-05-01,992.76,"Monitor, Smartphone, Impressora, Webcam",App,1778
629,2024-10-22,4939.77,"Notebook, Impressora, Mouse, Smartphone",Site,1097
630,2024-02-13,3914.75,"Teclado, Mouse, Notebook, Fone de Ouvido",Loja Física,1527
631,2023-08-01,130.58,"Teclado, Smartphone, Notebook, Impressora",Loja Física,1036
632,2024-10-06,181.51,"Monitor, Webcam",Site,1371
633,2024-12-31,2246.63,"Mouse, Teclado, Monitor, Fone de Ouvido",Televendas,1829
634,2025-04-20,547.54,"Fone de Ouvido, Smartphone, Monitor, Impressora",App,1815
635,2024-10-12,2866.71,Webcam,App,1274
636,2025-05-22,118.48,Impressora,Loja Física,1008
637,2023-09-20,37.03,"Impressora, Mouse, Teclado, Smartphone",Site,1420
638,2024-08-29,4144.25,"Fone de Ouvido, Smartphone, Mouse, Teclado",Televendas,1865
639,2024-06-21,3334.45,"Impressora, Notebook, Webcam, Smartphone",Televendas,1380
640,2025-03-08,2663.87,"Smartphone, Impressora, Fone de Ouvido",Televendas,1618
641,2023-06-19,3138.09,Monitor,Televendas,1197
642,2024-08-02,1505.27,"Teclado, Monitor, Smartphone, Impressora",Site,1029
643,2023-09-15,2107.28,"Fone de Ouvido, Smartphone",Loja Física,1103
644,2023-11-22,3447.69,"Webcam, Mouse",Televendas,1967
645,2024-06-25,3556.0,"Impressora, Notebook, Mouse, Fone de Ouvido",Site,1033
646,2024-03-05,3049.75,"Smartphone, Teclado",Televendas,1923
647,2023-12-21,3774.88,"Mouse, Notebook, Impressora, Webcam",Televendas,1033
648,2023-07-16,149.55,"Monitor, Notebook, Fone de Ouvido, Webcam, Smartphone",Televendas,1272
649,2025-01-23,3370.73,"Notebook, Smartphone, Monitor, Mouse",Loja Física,1853
650,2025-03-03,1528.06,"Fone de Ouvido, Impressora, Notebook, Teclado",App,1601
651,2025-01-29,3555.46,"Fone de Ouvido, Mouse",Loja Física,1693
652,2024-04-30,4928.64,Smartphone,App,1925
653,2025-03-03,4716.49,"Fone de Ouvido, Mouse",Televendas,1154
654,2025-03-13,2021.33,"Teclado, Impressora, Mouse",App,1072
655,2024-12-17,4931.06,Monitor,App,1397
656,2023-06-16,2665.67,"Teclado, Monitor",Televendas,1111
657,2024-10-20,3277.09,"Mouse, Webcam, Notebook, Teclado, Monitor",Loja Física,1809
658,2025-03-30,1686.72,"Monitor, Impressora, Notebook, Mouse, Smartphone",Televendas,1392
659,2024-05-21,4171.4,"Notebook, Impressora, Mouse",Site,1107
660,2024-11-22,2428.32,"Mouse, Smartphone, Webcam, Notebook, Monitor",Loja Física,1554
661,2025-04-14,652.58,Smartphone,Televendas,1464
662,2025-03-30,4748.78,"Fone de Ouvido, Smartphone, Impressora",Televendas,1894
663,2024-04-25,3681.7,"Smartphone, Notebook, Teclado, Webcam",App,1598
664,2024-10-19,1604.6,"Monitor, Webcam",App,1499
665,2023-08-13,2595.26,Mouse,Televendas,1934
666,2024-06-21,1799.51,Impressora,Site,1450
667,2024-08-03,1971.16,"Monitor, Impressora",Site,1413
668,2023-11-18,2641.34,"Notebook, Teclado",App,1015
669,2023-12-13,4090.44,"Mouse, Notebook",Loja Física,1401
670,2024-04-05,3982.1,Notebook,Site,1883
671,2024-01-01,295.65,"Fone de Ouvido, Notebook, Impressora",App,1955
672,2025-02-14,4209.73,"Mouse, Fone de Ouvido",Televendas,1420
673,2023-09-25,4495.23,Mouse,Site,1511
674,2023-10-31,1844.97,"Webcam, Monitor, Mouse, Impressora",Loja Física,1385
675,2024-03-16,4501.62,"Impressora, Smartphone, Webcam",Televendas,1359
676,2025-04-05,1396.91,"Fone de Ouvido, Monitor, Impressora",Loja Física,1685
677,2024-02-02,4788.38,"Impressora, Mouse",Televendas,1204
678,2025-03-22,931.91,Mouse,Loja Física,1028
679,2024-12-15,4835.46,"Smartphone, Webcam, Fone de Ouvido",Site,1512
680,2023-06-05,993.12,"Smartphone, Mouse, Notebook, Fone de Ouvido, Monitor",Televendas,1517
681,2024-07-06,1745.49,Fone de Ouvido,App,1512
682,2024-11-16,2325.9,"Webcam, Fone de Ouvido",Televendas,1415
683,2023-05-26,3979.39,"Monitor, Fone de Ouvido, Webcam",Televendas,1336
684,2025-03-29,2177.48,"Mouse, Impressora, Smartphone",Televendas,1355
685,2023-07-14,3318.58,"Fone de Ouvido, Mouse, Smartphone",Site,1532
686,2024-11-06,4856.1,"Mouse, Teclado, Smartphone",Site,1129
687,2024-11-04,1821.72,Notebook,App,1946
688,2024-06-25,4508.31,"Impressora, Teclado, Smartphone, Notebook",Loja Física,1160
689,2023-09-25,1757.33,Teclado,App,1211
690,2024-08-23,1279.96,"Monitor, Mouse",Televendas,1390
691,2024-01-10,1465.02,"Teclado, Webcam, Impressora, Smartphone, Mouse",Loja Física,1643
692,2025-03-09,866.49,"Teclado, Mouse",Televendas,1795
693,2025-04-11,2117.06,"Fone de Ouvido, Teclado, Monitor",Televendas,1293
694,2024-09-04,590.15,"Smartphone, Fone de Ouvido, Notebook",Loja Física,1619
695,2025-04-24,4245.3,"Teclado, Fone de Ouvido, Notebook",App,1156
696,2023-07-07,1693.8,"Fone de Ouvido, Monitor",App,1839
697,2025-05-14,728.78,"Smartphone, Webcam, Impressora, Teclado",App,1038
698,2024-01-03,4001.39,"Mouse, Fone de Ouvido, Monitor, Teclado",Loja Física,1278
699,2024-02-24,2691.13,"Impressora, Notebook, Smartphone, Fone de Ouvido",Loja Física,1136
700,2023-12-13,1815.28,"Smartphone, Fone de Ouvido, Impressora",App,1861
701,2025-04-27,2725.9,"Smartphone, Teclado, Fone de Ouvido, Webcam, Monitor",Televendas,1184
702,2025-05-17,2059.67,"Mouse, Teclado, Smartphone",Site,1122
703,2024-11-16,4144.42,"Mouse, Impressora, Fone de Ouvido, Webcam",Loja Física,1678
704,2025-02-02,329.33,"Notebook, Smartphone",App,1517
705,2024-01-04,408.15,"Smartphone, Notebook, Teclado, Monitor, Webcam",App,1834
706,2023-12-12,1817.15,"Notebook, Teclado",Loja Física,1488
707,2024-12-05,172.08,Impressora,Loja Física,1801
708,2024-03-09,1956.28,"Notebook, Teclado, Mouse, Monitor",Televendas,1040
709,2024-09-18,2376.05,"Webcam, Monitor",Televendas,1072
710,2024-01-11,2077.66,Fone de Ouvido,Loja Física,1696
